,Name,Brand,Price,Image,ProductID,Gender
36,Black Mini Bauletto Bag,Gucci,4010,https://img.ssensemedia.com/images/231451F046013_1/gucci-black-mini-bauletto-bag.jpg,12856621,women
37,Brown GG Half-Moon Bag,Gucci,1620,https://img.ssensemedia.com/images/231451F048029_1/gucci-brown-gg-half-moon-bag.jpg,12856911,women
38,Beige & Brown GG Supreme Small Dionysus Bag,Gucci,3865,https://img.ssensemedia.com/images/222451F048060_1/gucci-beige-and-brown-gg-supreme-small-dionysus-bag.jpg,11092631,women
39,Beige & Brown Mini Horsebit 1955 Bag,Gucci,3230,https://img.ssensemedia.com/images/231451F048021_1/gucci-beige-and-brown-mini-horsebit-1955-bag.jpg,12856571,women
40,Beige Small Dionysus Bag,Gucci,3605,https://img.ssensemedia.com/images/231451F048011_1/gucci-beige-small-dionysus-bag.jpg,12856461,women
41,Pink GG Marmont Bag,Gucci,2200,https://img.ssensemedia.com/images/222451F045010_1/gucci-pink-gg-marmont-bag.jpg,11238381,women
42,Beige & Brown Small Horsebit 1955 Bag,Gucci,6335,https://img.ssensemedia.com/images/231451F048020_1/gucci-beige-and-brown-small-horsebit-1955-bag.jpg,12856561,women
43,Black GG Marmont Bag,Gucci,3305,https://img.ssensemedia.com/images/231451F048016_1/gucci-black-gg-marmont-bag.jpg,12856511,women
44,Off-White GG Marmont Belt Bag,Gucci,2200,https://img.ssensemedia.com/images/222451F045011_1/gucci-off-white-gg-marmont-belt-bag.jpg,11238391,women
45,Black GG Marmont Belt Bag,Gucci,2200,https://img.ssensemedia.com/images/222451F045009_1/gucci-black-gg-marmont-belt-bag.jpg,11238371,women
46,Beige & Off-White Mini GG Supreme Tote,Gucci,1880,https://img.ssensemedia.com/images/222451F049016_1/gucci-beige-and-off-white-mini-gg-supreme-tote.jpg,11238251,women
47,Beige Small Double G Ophidia Shoulder Bag,Gucci,1670,https://img.ssensemedia.com/images/231451F048026_1/gucci-beige-small-double-g-ophidia-shoulder-bag.jpg,12856681,women
48,Beige & Off-White 'Gucci 1955' Horsebit Shoulder Bag,Gucci,3750,https://img.ssensemedia.com/images/222451F048081_1/gucci-beige-and-off-white-gucci-1955-horsebit-shoulder-bag.jpg,11237891,women
49,Black Small GG Marmont Shoulder Bag,Gucci,3305,https://img.ssensemedia.com/images/222451F048079_1/gucci-black-small-gg-marmont-shoulder-bag.jpg,11237861,women
50,Beige Super Mini Dionysus GG Bag,Gucci,1295,https://img.ssensemedia.com/images/222451F048108_1/gucci-beige-super-mini-dionysus-gg-bag.jpg,11238571,women
51,Beige Interlocking G Belt Bag,Gucci,1430,https://img.ssensemedia.com/images/222451F045008_1/gucci-beige-interlocking-g-belt-bag.jpg,11238201,women
52,Black Mini GG Marmont Bag,Gucci,1815,https://img.ssensemedia.com/images/222451F048102_1/gucci-black-mini-gg-marmont-bag.jpg,11238451,women
53,Brown Mini Horsebit 1955 Bag,Gucci,4135,https://img.ssensemedia.com/images/231451F046011_1/gucci-brown-mini-horsebit-1955-bag.jpg,12856601,women
54,Pink Bananya Tote,Gucci,2320,https://img.ssensemedia.com/images/222451F049013_1/gucci-pink-bananya-tote.jpg,11238111,women
55,Beige & Brown Mini Ophidia GG Bag,Gucci,2560,https://img.ssensemedia.com/images/231451F046015_1/gucci-beige-and-brown-mini-ophidia-gg-bag.jpg,12856691,women
56,Brown Clea Bag,The Row,4980,https://img.ssensemedia.com/images/231359F048001_1/the-row-brown-clea-bag.jpg,11097361,women
57,Purple XS 'Le Cagole' Bag,Balenciaga,3000,https://img.ssensemedia.com/images/222342F048080_1/balenciaga-purple-xs-le-cagole-bag.jpg,11097831,women
58,Black Medium Ibiza Tote,Balenciaga,1250,https://img.ssensemedia.com/images/222342F049023_1/balenciaga-black-medium-ibiza-tote.jpg,9892191,women
59,Black Medium Trunk Bag,Marni,2510,https://img.ssensemedia.com/images/231379F048035_1/marni-black-medium-trunk-bag.jpg,11754851,women
60,Silver Small 4G Shoulder Bag,Givenchy,2655,https://img.ssensemedia.com/images/231278F048000_1/givenchy-silver-small-4g-shoulder-bag.jpg,11865911,women
61,Beige Small 4G Shoulder Bag,Givenchy,2655,https://img.ssensemedia.com/images/231278F048001_1/givenchy-beige-small-4g-shoulder-bag.jpg,11865921,women
62,Black & Off-White 1945 Monogram Bag,Balmain,3095,https://img.ssensemedia.com/images/231251F048007_1/balmain-black-and-off-white-1945-monogram-bag.jpg,11935441,women
63,Black 1945 Soft Bag,Balmain,2250,https://img.ssensemedia.com/images/231251F048008_1/balmain-black-1945-soft-bag.jpg,11935451,women
64,Black Mini Label Chain Bag,TOM FORD,1450,https://img.ssensemedia.com/images/231076F048008_1/tom-ford-black-mini-label-chain-bag.jpg,12049631,women
65,Green Mini Pebble Bag,Little Liffner,235,https://img.ssensemedia.com/images/231306F048015_1/little-liffner-green-mini-pebble-bag.jpg,11988601,women
66,Taupe Mini Mina Bag,ALAÏA,1290,https://img.ssensemedia.com/images/231483F048031_1/alaia-taupe-mini-mina-bag.jpg,13297661,women
67,Tan Goji Clutch,Jil Sander,1870,https://img.ssensemedia.com/images/222249F045009_1/jil-sander-tan-goji-clutch.jpg,11045241,women
68,Black Mini Logo Bag,Stella McCartney,1010,https://img.ssensemedia.com/images/231471F048039_1/stella-mccartney-black-mini-logo-bag.jpg,11862471,women
69,Black Mara Shoulder Bag,See by Chloé,695,https://img.ssensemedia.com/images/231373F048116_1/see-by-chloe-black-mara-shoulder-bag.jpg,11931231,women
70,Brown Satin Pouch,Max Mara,315,https://img.ssensemedia.com/images/222118F045000_1/max-mara-brown-satin-pouch.jpg,10126071,women
71,Khaki Lotus 12 Bag,BOYY,1045,https://img.ssensemedia.com/images/231237F046016_1/boyy-khaki-lotus-12-bag.jpg,12164001,women
72,Brown Wonton 25 Bag,BOYY,1765,https://img.ssensemedia.com/images/231237F046025_1/boyy-brown-wonton-25-bag.jpg,12164091,women
73,Brown Small Joan Bag,See by Chloé,695,https://img.ssensemedia.com/images/231373F048137_1/see-by-chloe-brown-small-joan-bag.jpg,11931441,women
74,Brown Mini Toni Bag,OSOI,410,https://img.ssensemedia.com/images/231811F046000_1/osoi-brown-mini-toni-bag.jpg,13025461,women
75,Black Sherpa Fleece Top Handle Bag,ADER error,675,https://img.ssensemedia.com/images/222039F046006_1/ader-error-black-sherpa-fleece-top-handle-bag.jpg,10922451,women
76,Blue Skull Shoulder Bag,Alexander McQueen,1070,https://img.ssensemedia.com/images/231259F048048_1/alexander-mcqueen-blue-skull-shoulder-bag.jpg,12106111,women
77,Blue Small Tropicalia Tote,Marni,1130,https://img.ssensemedia.com/images/231379F046008_1/marni-blue-small-tropicalia-tote.jpg,11753831,women
78,Beige Small B-Army Shoulder Bag,Balmain,1265,https://img.ssensemedia.com/images/231251F048014_1/balmain-beige-small-b-army-shoulder-bag.jpg,11935511,women
79,Beige B-Army Shoulder Bag,Balmain,1650,https://img.ssensemedia.com/images/231251F048017_1/balmain-beige-b-army-shoulder-bag.jpg,11935541,women
80,Khaki B-Army Shoulder Bag,Balmain,1650,https://img.ssensemedia.com/images/231251F048018_1/balmain-khaki-b-army-shoulder-bag.jpg,11935551,women
81,Black B-Buzz Bag,Balmain,3550,https://img.ssensemedia.com/images/231251F048031_1/balmain-black-b-buzz-bag.jpg,11935681,women
82,Black Blaze Bag,Balmain,3095,https://img.ssensemedia.com/images/231251F048004_1/balmain-black-blaze-bag.jpg,11935411,women
83,Taupe B-Buzz 19 Bag,Balmain,2695,https://img.ssensemedia.com/images/231251F048000_1/balmain-taupe-b-buzz-19-bag.jpg,11935371,women
84,Black B-Buzz 19 Shoulder Bag,Balmain,2350,https://img.ssensemedia.com/images/231251F048057_1/balmain-black-b-buzz-19-shoulder-bag.jpg,11947111,women
85,Black B-Buzz 23 Clutch,Balmain,1995,https://img.ssensemedia.com/images/231251F048056_1/balmain-black-b-buzz-23-clutch.jpg,11944771,women
86,Black & White B-Buzz 23 Clutch,Balmain,1995,https://img.ssensemedia.com/images/231251F048049_1/balmain-black-and-white-b-buzz-23-clutch.jpg,11935861,women
87,Beige B-Army Shoulder Bag,Balmain,1495,https://img.ssensemedia.com/images/231251F048050_1/balmain-beige-b-army-shoulder-bag.jpg,11935871,women
88,Khaki B-Army Shoulder Bag,Balmain,1495,https://img.ssensemedia.com/images/231251F048051_1/balmain-khaki-b-army-shoulder-bag.jpg,11935881,women
89,Black & Off-White Mini 1945 Bag,Balmain,1895,https://img.ssensemedia.com/images/231251F048010_1/balmain-black-and-off-white-mini-1945-bag.jpg,11935471,women
90,Off-White Demi Lune Bag,Aesther Ekme,473,https://img.ssensemedia.com/images/222239F048002_1/aesther-ekme-off-white-demi-lune-bag.jpg,10475111,women
91,Beige 'Little Black Bunny' Backpack,Stella McCartney,1280,https://img.ssensemedia.com/images/231471F042000_1/stella-mccartney-beige-little-black-bunny-backpack.jpg,12558561,women
92,Taupe Three-Chain Falabella Tote,Stella McCartney,1580,https://img.ssensemedia.com/images/231471F049011_1/stella-mccartney-taupe-three-chain-falabella-tote.jpg,11862721,women
93,Black Mini Fanta Bag,Marsèll,430,https://img.ssensemedia.com/images/231349F048005_1/marsell-black-mini-fanta-bag.jpg,11865241,women
94,Beige Mini Fortune Cookie Bag,Yuzefi,625,https://img.ssensemedia.com/images/231899F048003_1/yuzefi-beige-mini-fortune-cookie-bag.jpg,12581671,women
95,Beige Mini Maccheroni Bag,Little Liffner,530,https://img.ssensemedia.com/images/231306F048012_1/little-liffner-beige-mini-maccheroni-bag.jpg,11988571,women
96,Green Small Recycled Leather Shoulder Bag,GANNI,225,https://img.ssensemedia.com/images/231144F048009_1/ganni-green-small-recycled-leather-shoulder-bag.jpg,11690311,women
97,Navy Shell Printed Tote,Marni,570,https://img.ssensemedia.com/images/231379F049019_1/marni-navy-shell-printed-tote.jpg,11754381,women
98,Pink Small Museo Tote,Marni,1715,https://img.ssensemedia.com/images/231379F049020_1/marni-pink-small-museo-tote.jpg,11754511,women
99,White Small Museo Tote,Marni,1405,https://img.ssensemedia.com/images/231379F049029_1/marni-white-small-museo-tote.jpg,11754601,women
100,Black Large Milano Bag,Marni,2425,https://img.ssensemedia.com/images/231379F048004_1/marni-black-large-milano-bag.jpg,11754121,women
101,Off-White Medium Trunk Bag,Marni,1995,https://img.ssensemedia.com/images/231379F048033_1/marni-off-white-medium-trunk-bag.jpg,11754831,women
102,Off-White Mini Trunk Bag,Marni,1580,https://img.ssensemedia.com/images/231379F048026_1/marni-off-white-mini-trunk-bag.jpg,11754761,women
103,Tan East West Trunk Bag,Marni,2290,https://img.ssensemedia.com/images/231379F048047_1/marni-tan-east-west-trunk-bag.jpg,11754971,women
104,Brown Small East West Tote,Marni,700,https://img.ssensemedia.com/images/231379F049012_1/marni-brown-small-east-west-tote.jpg,11754311,women
105,Blue East West Tote,Marni,700,https://img.ssensemedia.com/images/231379F049014_1/marni-blue-east-west-tote.jpg,11754331,women
106,Orange Nano Museo Bag,Marni,870,https://img.ssensemedia.com/images/231379F048013_1/marni-orange-nano-museo-bag.jpg,11754471,women
107,Black Nano Museo Bag,Marni,870,https://img.ssensemedia.com/images/231379F048014_1/marni-black-nano-museo-bag.jpg,11754481,women
